id,timestamp,x_acel_l,y_acel_l,z_acel_l,x_gyro_l,y_gyro_l,z_gyro_l,x_mag_l,y_mag_l,z_mag_l,x_acel_r,y_acel_r,z_acel_r,x_gyro_r,y_gyro_r,z_gyro_r,x_mag_r,y_mag_r,z_mag_r
425,2024-12-01 20:05:43.116,-1.1,-0.08,-0.1,3.42,-81.6,10.5,11.12,13.82,12.7,-0.84,1.15,1.74,-227.42,7.51,33.63,29.21,11.12,25.11
426,2024-12-01 20:05:43.432,-2.12,0.6,-1.61,100.83,158.57,-43.4,7.82,16.03,15.2,-1.09,0.15,-0.26,23.13,-105.22,-26.79,32.97,9.96,22.05
427,2024-12-01 20:05:43.839,-0.56,1.01,-0.25,70.5,-80.63,87.65,0.92,16.72,22.06,-2.45,-0.23,-0.73,107.73,172.18,119.02,35.13,5.76,19.19
428,2024-12-01 20:05:43.945,-1.1,-0.18,-0.22,-5.13,-132.75,39.61,5.16,14.61,18.16,-0.5,-0.25,-0.59,-11.6,111.08,21.61,30.25,4.92,23.56
429,2024-12-01 20:05:44.260,-1.12,0.1,0.47,-43.33,-56.15,12.63,12.6,12.34,12.77,-0.9,0.2,0.47,-57.56,-9.16,-14.47,26.81,11.78,26.35
430,2024-12-01 20:05:44.467,-1.32,-0.28,-0.44,4.15,101.14,-63.84,1.09,19.06,17.71,-0.69,-0.01,-0.02,11.41,-140.56,9.4,33.54,10.72,22.28
431,2024-12-01 20:05:44.873,-0.92,0.05,0.15,108.09,-82.89,78.49,0.17,18.63,22.52,-2.56,-0.07,-0.98,101.44,166.32,114.2,33.96,5.76,21.22
432,2024-12-01 20:05:44.979,-0.91,-0.18,-0.15,-3.66,-127.56,25.88,5.11,14.71,18.82,-0.47,-0.21,-0.68,-15.38,106.81,22.46,28.53,5.13,25.49
433,2024-12-01 20:05:45.294,-1.19,0.06,0.03,-40.53,-19.65,21.3,11.35,13.5,13.1,-0.74,-1.1,-1.44,354.19,-85.08,-2.56,27.04,12.41,26.18
434,2024-12-01 20:05:45.501,-1.58,-0.11,-0.4,12.82,111.33,-73.61,1.94,20.48,17.1,-0.99,-0.14,-0.21,37.72,-139.1,4.52,31.81,11.06,23.52
435,2024-12-01 20:05:45.907,-1.03,-0.38,1.81,-41.99,-42.48,52.61,0.84,18.21,23.12,-1.37,0.31,0.13,86.98,245.0,-29.05,38.45,8.92,17.61
436,2024-12-01 20:05:46.015,-0.82,0.27,-0.38,-30.64,-112.37,-11.0,3.92,16.82,19.73,-0.81,-0.32,-0.22,-17.64,173.03,57.74,31.19,5.66,25.65
437,2024-12-01 20:05:46.331,-1.08,-0.03,-0.19,-1.83,-75.99,-5.0,12.21,14.29,14.7,-1.25,1.03,1.58,-160.95,44.07,34.67,25.6,11.18,27.83
438,2024-12-01 20:05:46.537,-1.79,0.68,-1.72,-41.99,171.75,-87.7,7.79,19.85,15.93,-1.06,0.0,-0.28,18.92,-118.29,-8.91,30.32,9.92,26.72
439,2024-12-01 20:05:46.944,-0.16,-0.44,-0.8,74.46,-55.6,54.02,3.1,16.46,22.14,-2.54,0.14,-1.12,130.31,169.25,140.14,34.8,4.42,22.99
440,2024-12-01 20:05:47.150,-1.08,-0.16,-0.25,4.82,-131.53,46.33,8.89,13.93,19.74,-0.42,-0.23,-0.87,-119.14,55.3,25.15,27.97,4.06,25.55
441,2024-12-01 20:05:47.365,-1.12,-0.02,0.35,-51.82,-69.76,7.81,13.39,12.78,13.67,-0.5,0.27,-0.53,-154.3,-46.02,-19.04,27.27,10.94,27.37
442,2024-12-01 20:05:47.572,-1.59,-0.02,-0.39,12.57,115.97,-80.93,5.65,18.23,16.98,-0.89,-0.28,-0.21,4.39,-136.54,-7.08,34.19,9.36,22.66
443,2024-12-01 20:05:47.978,-0.66,-0.13,-0.07,67.57,55.79,-6.59,4.57,15.53,22.09,-2.15,0.13,-2.57,184.33,221.25,-18.62,37.01,6.07,18.52
444,2024-12-01 20:05:48.184,-0.84,0.24,-0.72,0.0,-122.56,21.0,7.71,13.72,18.19,-0.54,-0.12,-0.74,-14.95,123.9,25.7,30.1,3.78,23.55
445,2024-12-01 20:05:48.400,-1.29,0.06,-0.16,-47.42,-77.76,-3.05,12.84,12.28,11.63,-0.97,0.34,0.48,-12.7,16.36,-18.31,27.28,11.76,24.96
446,2024-12-01 20:05:48.606,-2.2,-0.3,-0.85,115.6,152.16,-39.4,5.26,18.15,16.74,-0.96,-0.07,-0.12,13.67,-132.93,-8.3,33.89,10.29,21.84
447,2024-12-01 20:05:49.012,-0.19,-0.25,-0.46,-29.6,-5.0,20.14,2.31,17.26,20.61,-1.7,0.37,-0.23,97.05,228.76,-35.46,38.29,6.57,13.9
448,2024-12-01 20:05:49.118,-0.3,0.02,-0.84,-34.42,-109.13,10.6,3.97,14.81,19.42,-1.11,0.22,-0.45,-84.17,187.62,77.27,34.74,3.96,18.76
449,2024-12-01 20:05:49.433,-1.11,0.05,-0.11,-5.43,-87.71,12.45,12.12,11.96,14.9,-1.64,0.05,2.72,-1.34,74.89,22.28,27.39,7.9,26.37
450,2024-12-01 20:05:49.639,-1.33,0.47,-1.23,-28.32,148.62,-91.7,9.07,19.35,19.21,-1.08,0.05,-0.29,13.73,-111.63,10.25,30.94,6.7,28.3
451,2024-12-01 20:05:50.045,0.02,-0.35,-0.76,120.42,-29.91,-25.9,0.26,19.48,23.82,-1.54,0.27,-0.4,138.37,213.81,-39.79,37.96,5.15,21.59
452,2024-12-01 20:05:50.151,-0.79,0.28,-0.74,-12.08,-96.98,-2.87,2.12,16.86,23.36,-1.07,0.01,-0.47,-53.28,169.8,72.02,31.42,2.75,25.83
453,2024-12-01 20:05:50.466,-1.04,0.24,-0.16,-14.47,-73.85,-4.94,13.46,14.49,15.04,-1.08,0.39,1.22,-83.56,4.64,-10.31,25.29,11.56,27.99
454,2024-12-01 20:05:50.672,-1.67,0.97,-1.62,-81.24,160.22,-100.0,10.38,18.05,15.81,-1.37,0.18,-0.49,6.41,-111.51,23.07,29.74,10.34,26.6
455,2024-12-01 20:05:51.182,-0.14,-0.24,-0.72,3.48,104.31,-16.3,-0.2,17.19,25.2,-1.99,0.42,-1.68,229.68,143.25,-9.28,37.43,6.57,19.29
456,2024-12-01 20:05:51.290,-0.92,0.51,-0.69,-12.51,-109.68,-4.2,3.99,15.99,19.73,-1.02,-0.2,-0.31,-57.07,200.68,58.41,31.77,3.58,23.11
457,2024-12-01 20:05:51.511,-1.11,0.06,-0.11,12.27,-82.52,-3.23,12.39,13.62,14.75,-1.2,0.62,1.15,-103.21,-0.73,-4.82,25.87,11.57,27.22
458,2024-12-01 20:05:51.721,-2.07,-0.24,-0.73,129.39,164.12,-31.0,6.32,19.76,16.89,-1.26,0.23,-0.23,31.8,-125.49,-13.43,31.4,10.18,24.8
459,2024-12-01 20:05:52.232,0.08,-0.49,-0.37,158.39,-49.01,86.06,0.37,17.63,23.89,-2.28,-0.13,-0.76,135.38,166.2,123.9,35.42,7.07,19.76
460,2024-12-01 20:05:52.340,-1.23,-0.09,-0.3,2.75,-127.87,27.28,5.03,15.55,20.26,-0.5,-0.24,-0.76,-37.35,80.08,36.56,28.81,4.38,25.63
461,2024-12-01 20:05:52.561,-1.09,-0.16,0.49,-19.1,-21.91,18.25,12.34,14.29,13.99,-0.91,0.16,-0.06,66.71,-47.73,-24.72,26.18,13.27,26.03
462,2024-12-01 20:05:52.871,-1.37,-0.37,-0.26,45.41,111.02,-49.87,3.37,21.75,17.5,-0.9,0.01,-0.19,26.73,-138.12,-5.49,33.13,10.8,23.96
463,2024-12-01 20:05:53.181,-1.44,0.22,0.41,-38.45,-74.16,1.34,1.06,18.77,23.02,-1.84,0.45,-1.68,232.6,156.13,-18.25,35.39,6.67,21.51
464,2024-12-01 20:05:53.289,-1.14,0.25,-0.53,20.2,-115.72,16.42,5.43,17.36,20.76,-0.85,-0.37,-0.23,-36.32,160.77,57.13,30.29,5.09,25.93
465,2024-12-01 20:05:53.612,-1.22,0.07,0.04,-67.5,-54.99,8.73,12.1,15.53,14.86,-0.84,0.18,0.17,-48.03,4.76,-15.62,25.71,16.44,26.81
466,2024-12-01 20:05:53.822,-2.12,0.25,-1.37,69.76,146.24,-47.06,5.98,22.73,15.54,-1.28,0.23,-0.25,8.42,-113.46,-22.34,31.31,13.99,24.94
467,2024-12-01 20:05:54.333,-0.32,-0.27,0.05,160.16,-61.58,95.76,0.31,24.22,22.47,-2.12,-0.3,-0.76,-9.77,185.18,82.82,32.81,10.38,25.05
468,2024-12-01 20:05:54.442,-1.02,-0.12,-0.29,-13.79,-146.55,29.5,6.68,21.25,17.2,-0.57,-0.14,-0.94,-144.71,54.38,41.69,27.67,10.85,26.78
469,2024-12-01 20:05:54.663,-1.1,0.0,0.37,-81.48,-16.24,-0.18,11.62,21.28,11.55,-0.14,2.05,-0.41,-22.71,17.15,-22.58,26.98,18.64,23.88
470,2024-12-01 20:05:54.973,-1.37,-0.56,-0.22,-42.66,136.6,-51.0,3.22,26.7,11.74,-0.75,-0.14,-0.15,5.55,-127.38,-4.09,32.39,20.31,20.37
471,2024-12-01 20:05:55.283,-0.38,-1.09,-3.14,288.09,-11.05,24.29,0.29,28.15,18.04,-2.31,0.04,-1.14,77.09,185.24,83.19,32.08,16.56,22.41
472,2024-12-01 20:05:55.392,-1.34,0.16,-0.28,-26.49,-131.16,38.3,4.24,25.34,12.96,-0.64,-0.45,-0.68,-29.17,110.41,48.83,28.22,16.66,24.17
473,2024-12-01 20:05:55.714,-1.13,-0.14,0.4,-44.62,-59.2,5.19,7.7,23.55,6.36,-1.45,0.28,0.98,-62.01,3.72,4.52,27.61,22.97,19.4
474,2024-12-01 20:05:55.924,-1.77,-0.37,-0.52,75.32,131.59,-41.93,4.15,27.92,6.6,-1.13,-0.01,-0.25,-0.85,-125.43,-1.53,31.46,23.68,16.08
475,2024-12-01 20:05:56.335,-0.04,-0.45,-0.56,100.65,5.37,76.05,1.75,30.92,14.38,-2.22,-0.18,-0.75,37.05,166.2,95.52,30.46,22.19,21.15
476,2024-12-01 20:05:56.443,-1.06,-0.03,-0.27,2.75,-138.67,38.27,4.72,27.56,8.91,-0.57,-0.35,-0.77,-19.1,98.02,36.25,26.73,22.19,24.04
477,2024-12-01 20:05:56.766,-1.12,-0.03,0.37,-43.4,-37.78,4.58,5.32,26.92,2.99,-1.08,-0.03,0.33,-44.86,-23.86,-0.43,26.23,27.58,15.44
478,2024-12-01 20:05:56.976,-1.46,-0.61,-0.26,-55.36,128.66,-58.8,0.95,30.83,0.31,-0.93,-0.05,-0.13,13.79,-130.37,0.61,29.76,28.17,14.37
479,2024-12-01 20:05:57.387,-2.05,0.32,1.6,45.59,-46.08,35.89,-0.62,35.61,2.04,-1.55,-0.36,-1.88,213.87,113.71,10.44,27.38,29.49,16.41
480,2024-12-01 20:05:57.496,-1.15,-0.07,-0.3,-19.84,-102.36,26.3,1.77,33.47,1.48,-0.57,-0.1,-0.59,-34.24,84.41,21.36,23.89,30.55,18.24
481,2024-12-01 20:05:57.705,-1.15,0.06,-0.05,-29.48,-61.95,-2.32,-1.86,31.96,-2.05,-1.28,0.12,0.45,-28.32,37.72,29.85,24.93,34.59,7.95
482,2024-12-01 20:05:58.031,-2.11,0.13,-1.28,106.51,140.14,-43.5,-3.28,37.11,-9.92,-1.06,0.04,-0.12,25.88,-113.83,-17.33,23.88,37.5,8.68
483,2024-12-01 20:05:58.338,-0.1,-0.25,-0.74,-232.73,26.67,-35.9,-5.65,45.29,5.16,-1.5,-0.17,0.57,52.61,32.59,-1.65,23.39,38.9,10.69
484,2024-12-01 20:05:58.544,-0.19,0.67,-1.81,-32.23,-107.97,-0.9,-6.4,44.93,6.51,-0.94,-0.21,-0.3,-43.58,205.38,63.6,23.02,33.89,23.24
485,2024-12-01 20:05:58.751,-1.08,0.12,-0.23,-43.95,-88.81,1.22,-1.79,39.39,7.65,-0.93,1.04,1.81,-108.64,51.21,70.98,24.49,33.24,16.35
486,2024-12-01 20:05:58.966,-1.29,0.39,-0.93,39.25,155.94,-50.6,3.08,32.69,2.01,-1.05,0.09,-0.26,36.44,-130.43,-28.38,29.52,27.89,14.9
487,2024-12-01 20:05:59.272,-0.11,-0.28,-0.85,171.94,4.88,1.46,1.35,27.65,11.33,-1.61,-0.25,0.02,36.13,-8.85,-9.89,32.18,26.84,9.03
488,2024-12-01 20:05:59.578,-0.95,0.81,-1.87,44.37,-91.19,0.31,5.13,23.44,8.76,-0.66,-0.43,-0.28,23.13,133.24,55.91,28.41,21.12,16.44
489,2024-12-01 20:05:59.784,-0.76,0.0,-0.05,-43.82,-98.94,11.47,4.35,19.67,4.26,-2.83,-0.26,3.12,114.07,113.4,4.82,29.61,20.97,11.0
490,2024-12-01 20:05:59.999,-1.57,0.13,1.59,-154.54,158.87,6.9,4.32,13.99,0.2,-1.09,0.68,-0.13,-59.69,-71.84,12.51,29.68,19.42,8.26
491,2024-12-01 20:06:00.506,-0.39,-0.12,-0.67,-136.54,-67.08,59.2,3.61,26.44,2.78,-2.03,-0.09,-1.92,278.93,136.6,11.47,26.87,24.71,7.67
492,2024-12-01 20:06:00.612,-1.25,-0.01,-0.51,5.07,-131.9,32.84,3.02,23.73,-3.37,-0.58,-0.15,-0.62,14.53,108.34,26.79,28.5,24.24,11.22
493,2024-12-01 20:06:00.818,-1.14,0.12,0.0,-44.25,-81.67,7.08,-1.4,22.53,-5.25,-0.82,0.17,0.09,-48.4,29.05,-20.08,29.82,24.63,6.59
494,2024-12-01 20:06:01.133,-1.87,-0.72,-0.43,35.71,98.51,-56.4,2.32,25.02,-7.8,-1.01,-0.1,-0.19,11.47,-119.57,-7.93,30.49,25.65,6.36
495,2024-12-01 20:06:01.439,-0.09,-0.46,-0.72,-50.6,-9.4,13.61,4.61,28.98,-0.18,-1.65,0.58,-0.28,125.92,201.72,-28.93,26.92,27.94,7.26
496,2024-12-01 20:06:01.645,-0.85,0.38,-0.57,12.27,-98.08,0.61,4.36,28.93,-0.57,-0.95,0.05,-0.22,-55.36,207.95,59.14,28.05,27.37,12.48
497,2024-12-01 20:06:01.961,-1.01,0.01,-0.05,-65.49,-74.71,7.32,-0.22,24.32,-4.79,-1.06,0.53,0.01,9.52,-29.42,-15.99,30.77,25.29,6.37
498,2024-12-01 20:06:02.167,-1.89,0.97,-1.73,71.04,158.94,-51.33,2.89,24.11,-7.3,-0.9,0.02,-0.27,2.32,-124.88,-0.98,30.15,26.0,5.51
499,2024-12-01 20:06:02.573,-0.16,-0.28,-0.37,225.83,-6.53,98.75,3.58,31.43,3.6,-2.24,-0.11,-0.95,114.44,159.12,115.54,26.88,27.89,10.47
500,2024-12-01 20:06:02.679,-1.18,-0.04,-0.33,-6.77,-133.18,27.83,3.38,26.84,-1.89,-0.6,-0.15,-0.69,-19.17,86.98,36.25,28.0,27.1,12.87
501,2024-12-01 20:06:02.995,-1.24,0.17,0.32,-73.67,-59.02,2.69,0.9,23.63,-3.82,-1.15,0.48,0.14,-2.2,5.74,-4.03,30.25,25.27,5.64
502,2024-12-01 20:06:03.203,-1.57,-0.2,-0.34,12.57,104.19,-70.13,3.33,26.17,-6.43,-0.86,-0.08,-0.23,10.93,-141.91,1.34,29.7,26.73,5.59
503,2024-12-01 20:06:03.613,-0.16,-0.15,-0.36,-286.8,-191.65,98.0,4.88,33.4,3.71,-1.53,0.39,-1.81,188.54,209.84,12.63,26.64,27.89,10.36
504,2024-12-01 20:06:03.720,-1.11,-0.12,-0.06,10.93,-118.71,41.08,5.15,29.0,-0.84,-0.65,-0.16,-0.54,-1.04,97.6,33.39,27.47,27.01,12.98
505,2024-12-01 20:06:04.036,-1.22,0.0,0.15,-37.35,-42.24,24.35,0.77,24.16,-3.98,0.14,-1.1,-3.34,85.33,-72.94,-16.54,29.99,25.13,6.37
506,2024-12-01 20:06:04.242,-1.9,-0.67,-0.46,8.97,111.39,-59.2,3.75,25.65,-5.6,-0.99,-0.04,-0.2,23.93,-119.51,-38.39,30.54,26.32,5.82
507,2024-12-01 20:06:04.649,0.15,-0.37,-0.78,-64.76,-32.1,49.68,4.27,29.41,0.77,-1.68,0.55,-0.42,122.86,219.12,-19.9,27.1,27.87,7.14
508,2024-12-01 20:06:04.755,-1.22,0.13,-0.8,14.59,-106.45,6.47,5.07,28.91,0.93,-0.79,-0.23,-0.17,-3.3,147.46,49.19,27.51,26.87,12.26
509,2024-12-01 20:06:04.961,-1.21,0.06,-0.1,-64.64,-60.36,-1.59,2.21,24.06,-3.27,-0.87,0.4,0.37,-51.09,17.03,-17.58,30.08,25.46,6.31
510,2024-12-01 20:06:05.276,-1.92,-0.03,-0.7,75.13,164.55,-31.74,4.61,23.11,-5.87,-1.01,-0.03,-0.14,10.13,-122.86,-12.39,30.55,26.09,4.32
511,2024-12-01 20:06:05.582,-1.09,-0.01,0.14,8.24,4.15,46.69,5.03,27.36,-0.16,-2.06,0.45,-1.61,145.63,245.73,-35.34,27.16,27.42,5.85
512,2024-12-01 20:06:05.789,-0.08,0.18,-1.43,-17.82,-97.66,-15.8,4.22,28.12,-1.0,-0.8,-0.37,-0.27,-22.64,155.7,57.8,28.05,26.57,12.83
513,2024-12-01 20:06:05.995,-0.97,0.03,-0.33,0.06,-104.86,-3.48,1.89,23.54,-3.8,-0.83,0.45,0.57,-76.11,16.3,-49.26,30.81,24.29,7.02
514,2024-12-01 20:06:06.212,-2.09,-0.28,-0.66,146.06,178.34,-52.3,4.33,22.2,-5.91,-1.0,0.14,-0.34,25.33,-127.32,-2.69,30.55,24.43,6.37
515,2024-12-01 20:06:06.718,-3.08,0.43,1.32,-112.18,-78.0,50.2,5.82,27.33,2.21,-1.96,0.32,-1.63,187.01,218.93,-29.11,27.71,26.03,6.31
516,2024-12-01 20:06:06.824,-1.16,0.17,-0.89,17.64,-92.1,-11.6,6.45,25.42,-0.76,-0.69,-0.32,-0.44,13.73,136.29,53.04,29.36,24.76,12.56
517,2024-12-01 20:06:07.030,-1.09,0.09,-0.14,7.69,-93.93,-4.76,1.99,21.96,-2.51,-0.99,0.65,0.88,-158.63,7.26,-60.67,31.24,23.07,5.69
518,2024-12-01 20:06:07.246,-2.23,0.08,-0.99,65.61,120.12,-81.6,3.55,21.85,-5.8,-0.93,0.06,-0.25,53.28,-132.93,-9.89,30.81,23.18,4.52
519,2024-12-01 20:06:07.652,0.04,-0.41,-0.75,-153.08,-253.48,-5.0,7.03,28.5,-0.88,-1.9,0.24,-1.57,163.88,244.75,-36.01,27.06,26.53,6.74
520,2024-12-01 20:06:07.764,-0.56,0.34,-1.11,-7.08,-108.28,-7.2,4.9,26.46,-3.21,-1.33,0.23,-0.3,-94.06,200.07,73.55,28.2,26.23,9.95
521,2024-12-01 20:06:08.071,-1.06,-0.03,-0.05,-30.46,-81.67,-5.49,-0.02,23.21,-6.57,-0.72,0.47,0.38,-54.69,15.2,-53.83,30.66,24.8,5.97
522,2024-12-01 20:06:08.286,-2.26,-0.28,-0.52,150.21,161.38,-38.7,3.83,23.9,-7.7,-1.06,-0.03,-0.26,51.57,-119.93,-16.97,30.79,25.39,4.26
523,2024-12-01 20:06:08.692,0.09,-0.4,-0.8,189.09,-40.28,85.14,4.9,32.59,0.94,-1.43,-0.38,-1.94,231.26,166.63,62.87,25.95,28.86,10.78
524,2024-12-01 20:06:08.898,-0.98,-0.27,-0.44,-14.59,-135.68,18.4,4.39,28.72,-3.32,-0.61,-0.32,-0.64,-2.38,106.32,34.97,27.8,27.7,12.43
525,2024-12-01 20:06:09.108,-1.17,-0.12,0.2,-39.18,-32.53,14.65,-1.39,26.03,-5.62,0.2,-0.69,-2.93,-79.04,-66.65,-11.9,29.58,26.66,4.91
526,2024-12-01 20:06:09.323,-1.63,-0.02,-0.54,25.51,121.22,-76.6,2.55,27.0,-5.14,-0.67,0.02,-0.18,4.27,-140.08,10.62,28.67,27.77,3.33
527,2024-12-01 20:06:09.732,-4.0,0.25,3.31,-57.74,-35.1,67.08,2.26,30.57,1.09,-1.8,0.55,-1.51,192.02,244.51,-26.92,26.82,28.71,6.93
528,2024-12-01 20:06:09.838,-1.02,-0.32,-0.37,-18.31,-132.32,34.5,3.89,29.36,-3.02,-0.54,-0.2,-0.58,-9.03,102.97,28.87,26.76,27.97,12.76
529,2024-12-01 20:06:10.149,-1.02,0.0,0.22,-27.77,-64.09,20.94,-1.2,24.77,-5.31,-0.26,-0.22,-0.76,-72.88,-56.88,-7.08,29.53,26.15,3.45
530,2024-12-01 20:06:10.364,-1.71,0.17,-0.45,23.93,117.98,-72.63,1.93,25.42,-8.54,-0.92,-0.13,-0.23,30.27,-138.98,-9.7,29.5,27.72,4.33
531,2024-12-01 20:06:10.672,-0.96,-0.1,0.16,-21.12,13.06,-30.27,4.75,29.72,-1.86,-1.4,0.64,0.95,55.24,254.64,-33.81,25.67,28.88,3.88
532,2024-12-01 20:06:10.880,-0.77,0.17,-0.54,-38.15,-119.87,-9.2,4.17,28.71,-3.15,-0.6,-0.23,-0.58,-7.32,116.03,31.01,28.89,28.17,11.87
533,2024-12-01 20:06:11.188,-1.08,-0.1,-0.01,-31.43,-28.08,15.08,0.38,25.02,-6.18,-0.74,-1.04,-2.14,274.41,-82.03,-14.71,30.8,25.88,5.27
534,2024-12-01 20:06:11.403,-2.07,0.73,-1.67,141.05,148.74,-43.2,4.09,25.78,-6.14,-0.89,0.05,-0.35,39.79,-130.98,-11.84,30.99,26.82,3.53
535,2024-12-01 20:06:11.709,0.11,-0.38,-0.79,73.43,30.64,-112.18,4.86,30.74,4.76,-1.85,-0.12,1.01,87.4,75.62,20.39,28.14,28.37,5.2
536,2024-12-01 20:06:11.815,-0.52,-1.25,-0.51,4.39,-65.61,-7.45,4.1,31.49,1.39,-1.27,0.24,-0.34,-100.16,181.27,57.43,28.45,28.32,12.73
537,2024-12-01 20:06:12.121,-1.02,0.11,-0.19,24.17,-91.74,1.65,1.65,25.51,-3.96,-1.14,0.78,2.36,-26.12,91.06,60.24,30.93,26.15,7.57
538,2024-12-01 20:06:12.336,-1.66,0.78,-1.72,-102.17,133.06,-63.0,4.82,22.58,-8.37,-1.1,0.62,-0.3,30.76,-92.59,9.28,32.32,26.06,4.91
539,2024-12-01 20:06:12.743,-0.01,-0.28,-0.75,194.76,97.17,-112.1,5.35,29.48,-0.77,-1.53,0.38,-0.12,70.62,233.7,-37.17,28.69,28.06,4.09
540,2024-12-01 20:06:12.949,-0.31,0.83,-1.13,39.18,-93.51,-4.27,6.09,29.02,0.45,-0.74,-0.19,-0.22,-8.67,145.02,67.93,29.31,27.22,12.72
541,2024-12-01 20:06:13.155,-1.08,0.22,-0.13,-1.77,-92.29,11.72,2.78,25.06,-3.31,-1.58,-0.2,2.5,56.58,29.54,67.5,30.79,26.12,8.61
542,2024-12-01 20:06:13.370,-1.51,1.28,-1.7,60.49,183.35,-75.99,5.53,22.52,-6.84,-1.07,0.25,-0.35,16.6,-111.45,-6.41,32.48,25.62,6.48
543,2024-12-01 20:06:13.880,-0.03,-0.45,-0.86,123.23,-43.58,-11.4,6.08,29.86,4.25,-1.85,0.59,-0.78,184.45,208.01,-15.01,28.94,27.42,8.42
544,2024-12-01 20:06:13.992,-1.23,0.04,-0.72,-1.4,-112.18,27.77,6.16,27.45,-0.39,-0.73,-0.18,-0.23,24.72,148.62,66.35,29.94,26.23,12.71
545,2024-12-01 20:06:14.299,-1.28,-0.17,0.23,14.04,-45.29,-5.49,2.15,24.5,-3.56,-0.68,0.38,0.04,-66.53,-19.17,-6.47,31.07,25.35,9.28
546,2024-12-01 20:06:14.414,-1.74,0.36,-0.89,189.21,164.98,-46.6,4.99,22.63,-6.03,-1.19,0.2,-0.31,-48.89,-87.34,-20.87,31.6,24.85,9.27
547,2024-12-01 20:06:14.921,-0.23,-0.09,-0.48,75.26,-7.87,-28.69,4.24,31.54,3.64,-1.55,-0.21,-0.11,34.67,266.48,-39.79,27.88,27.45,5.1
548,2024-12-01 20:06:15.027,-0.34,-0.22,-0.98,2.62,-110.66,-19.1,4.79,27.76,-2.16,-1.21,0.32,-0.5,-109.74,210.27,76.78,28.82,27.11,12.08
549,2024-12-01 20:06:15.233,-1.06,0.17,0.01,36.62,-86.55,7.81,0.23,25.39,-4.2,-0.99,0.32,1.91,-136.96,24.9,20.75,30.76,26.43,7.69
550,2024-12-01 20:06:15.550,-2.14,-0.04,-0.9,209.78,151.49,-57.0,3.74,23.17,-7.76,-1.22,0.17,-0.26,-17.94,-125.85,-9.89,31.16,25.76,4.93
551,2024-12-01 20:06:15.956,0.02,-0.44,-0.69,23.74,29.66,35.28,2.83,34.3,0.34,-1.75,0.05,-2.14,187.13,161.25,26.43,26.67,28.83,10.84
552,2024-12-01 20:06:16.063,-1.14,0.33,-0.71,22.28,-137.21,31.13,3.0,27.36,-4.47,-0.54,-0.01,-0.78,-7.26,91.92,25.7,29.03,26.87,13.96
553,2024-12-01 20:06:16.270,-1.12,0.21,0.1,-145.94,-82.95,-10.0,-0.87,24.88,-7.42,-1.48,0.69,0.35,-40.77,-18.49,-4.52,30.98,26.53,8.84
554,2024-12-01 20:06:16.586,-1.46,-0.78,-0.36,-39.79,123.11,-73.4,0.59,25.45,-5.87,-0.89,-0.01,-0.16,65.61,-133.24,23.93,29.93,26.44,3.91
555,2024-12-01 20:06:16.892,-0.64,-0.78,0.3,-37.29,39.86,66.83,4.96,30.19,0.24,-1.8,0.52,-0.59,161.8,199.22,-11.29,27.39,27.82,6.12
556,2024-12-01 20:06:17.098,-0.99,-0.28,-0.32,-11.47,-130.49,35.5,4.48,26.38,-2.88,-0.35,-0.07,-0.9,7.75,69.46,25.57,28.96,26.68,13.79
557,2024-12-01 20:06:17.304,-1.14,0.06,0.34,-67.08,-40.89,18.25,-0.77,23.05,-6.1,-1.52,0.71,0.13,403.44,-81.3,-41.08,29.92,26.81,8.12
558,2024-12-01 20:06:17.520,-1.31,-0.7,-0.37,-18.25,101.07,-69.5,1.62,24.69,-6.38,-0.95,-0.04,-0.15,61.28,-140.32,10.19,30.31,27.36,4.86
559,2024-12-01 20:06:17.826,-1.07,0.04,0.17,48.77,-17.21,-2.75,3.0,30.35,2.16,-1.73,0.04,1.51,63.17,138.12,-5.49,27.59,27.81,3.61
560,2024-12-01 20:06:18.032,-0.98,-0.43,-0.14,26.61,-140.5,40.71,6.49,26.09,-0.76,-0.45,-0.33,-0.9,13.55,95.21,26.55,29.64,27.49,13.44
561,2024-12-01 20:06:18.340,-1.34,-0.1,0.64,-45.78,-8.36,15.2,1.22,23.75,-5.74,-1.79,1.8,0.7,93.57,-90.03,41.08,30.41,26.21,7.43
562,2024-12-01 20:06:18.557,-1.28,0.05,-0.57,1.65,119.51,-55.54,3.8,25.9,-4.31,-0.71,0.02,-0.03,38.39,-137.33,19.1,29.53,27.1,2.91
563,2024-12-01 20:06:18.964,-0.79,-0.7,0.18,296.33,0.12,100.22,5.42,31.18,-0.1,-2.49,0.06,-1.6,201.48,153.14,62.87,27.25,28.44,12.07
564,2024-12-01 20:06:19.072,-1.25,-0.46,-0.24,-28.63,-145.14,36.3,5.32,27.06,-4.5,-0.34,0.04,-0.88,-83.5,53.04,28.99,30.0,27.32,12.23
565,2024-12-01 20:06:19.379,-1.31,-0.3,0.39,-67.63,-28.32,9.58,0.09,23.72,-8.65,-1.23,0.45,-0.89,-198.49,27.77,-5.62,32.01,25.98,7.02
566,2024-12-01 20:06:19.594,-1.13,0.19,-0.53,-9.89,106.14,-66.59,4.42,25.48,-7.63,-0.69,-0.42,-0.27,62.19,-151.86,-5.92,28.34,27.36,1.77
